"","Tip1","Tip2","TimeDiff","gens","snpsPerGen","snpDist"
"321","3106_190.934434258281","33190_1954.03011702032",1855.6251113098,59,0.220338983050847,13
"322","3106_190.934434258281","45600_2425.09506708441",2326.690061374,70,0.228571428571428,16
"323","3106_190.934434258281","48994_2536.93585007998",2438.5308443696,108,0.138888888888889,15
"324","3106_190.934434258281","44931_2404.55929688333",2306.1542911729,93,0.150537634408603,14
"325","3106_190.934434258281","41325_2274.03331569595",2175.6283099855,77,0.181818181818182,14
"326","3106_190.934434258281","39910_2222.21822721568",2123.8132215052,81,0.17283950617284,14
"327","3106_190.934434258281","37760_2140.53143237702",2042.1264266665,78,0.192307692307692,15
"328","3106_190.934434258281","34936_2031.97479493869",1933.5697892282,60,0.233333333333334,14
"329","3106_190.934434258281","32644_1930.94917342041",1832.5441677099,69,0.173913043478261,12
"330","3106_190.934434258281","32451_1922.87412619663",1824.4691204861,61,0.19672131147541,12
"331","3106_190.934434258281","30672_1828.73180856698",1730.3268028565,68,0.132352941176471,9
"332","3106_190.934434258281","32830_1938.67286521006",1840.2678594996,80,0.1,8
"333","3106_190.934434258281","33056_1948.03357960697",1849.6285738965,60,0.15,9
"334","3106_190.934434258281","31336_1863.63339914755",1765.2283934371,60,0.133333333333333,8
"335","3106_190.934434258281","29304_1751.49749570059",1653.0924899901,61,0.131147540983607,8
"336","3106_190.934434258281","27489_1653.82396674146",1555.418961031,58,0.137931034482759,8
"337","3106_190.934434258281","23866_1425.41000824756",1327.0050025371,50,0.14,7
"338","3106_190.934434258281","31970_1896.93605355611",1798.5310478457,70,0.0999999999999999,7
"339","3106_190.934434258281","28841_1728.11566495756",1629.7106592471,65,0.107692307692308,7
"340","3106_190.934434258281","29678_1771.22312732904",1672.8181216186,65,0.123076923076923,8
"341","3106_190.934434258281","24804_1484.00280336384",1385.5977976534,53,0.132075471698113,7
"342","3106_190.934434258281","45301_2415.71273530141",2317.3077295911,100,0.07,7
"343","3106_190.934434258281","45342_2417.23587598812",2318.8308702778,82,0.0853658536585365,7
"344","3106_190.934434258281","47612_2488.11682046354",2389.7118147532,88,0.0795454545454545,7
"345","3106_190.934434258281","24270_1449.14817165385",1350.7431659435,53,0.0943396226415095,5
"346","3106_190.934434258281","21079_1255.02088121834",1156.615875508,31,0.161290322580645,5
"347","3106_190.934434258281","22477_1343.33095451993",1244.9259488096,40,0.15,6
"348","3106_190.934434258281","26205_1575.14033169871",1476.7353259884,57,0.0877192982456141,5
"349","3106_190.934434258281","21741_1298.8143323566",1200.4093266463,58,0.0862068965517242,5
"350","3106_190.934434258281","21800_1301.81049468108",1203.4054889707,39,0.179487179487179,7
"351","3106_190.934434258281","20028_1185.00353661757",1086.5985309071,36,0.138888888888889,5
"352","3106_190.934434258281","19914_1178.18529475845",1079.780289048,43,0.116279069767442,5
"353","3106_190.934434258281","19965_1181.99063837059",1083.5856326602,34,0.147058823529412,5
"354","3106_190.934434258281","11978_673.643659353244",575.2386536428,18,0.166666666666667,3
"355","3106_190.934434258281","11849_664.940358089929",566.5353523795,25,0.12,3
"356","3106_190.934434258281","19758_1164.13479657058",1065.7297908602,37,0.135135135135135,5
"357","3106_190.934434258281","19319_1130.1637704828",1031.7587647725,40,0.0999999999999999,4
"358","3106_190.934434258281","30189_1798.63541809471",1700.2304123843,61,0.180327868852459,11
"359","3106_190.934434258281","30048_1789.35325244822",1690.9482467378,75,0.16,12
"360","3106_190.934434258281","30384_1808.53604955359",1710.1310438432,51,0.176470588235294,9
"361","3106_190.934434258281","30443_1812.6053392085",1714.2003334981,72,0.125,9
"362","3106_190.934434258281","40643_2249.99997109367",2151.5949653832,90,0.111111111111111,9.99999999999999
"363","3106_190.934434258281","47615_2488.20977070541",2389.804764995,101,0.118811881188119,12
"364","3106_190.934434258281","35595_2059.03964677196",1960.6346410615,64,0.125,8
"365","3106_190.934434258281","40139_2229.8863385747",2131.4813328642,82,0.146341463414634,12
"366","3106_190.934434258281","39841_2219.31996943168",2120.9149637212,85,0.141176470588235,12
"367","3106_190.934434258281","34992_2033.76036114304",1935.3553554325,64,0.125,8
"368","3106_190.934434258281","36281_2086.1095824782",1987.7045767678,70,0.128571428571429,9
"369","3106_190.934434258281","36710_2101.70543396644",2003.3004282561,70,0.114285714285714,8
"370","3106_190.934434258281","37149_2116.5918488227",2018.1868431123,63,0.126984126984127,8
"371","3106_190.934434258281","39150_2193.57472782498",2095.1697221146,84,0.119047619047619,9.99999999999999
"372","3106_190.934434258281","47107_2471.63675522313",2373.2317495127,78,0.141025641025641,11
"373","3106_190.934434258281","49303_2548.91549989577",2450.5104941853,114,0.0964912280701755,11
"374","3106_190.934434258281","44553_2390.83369984847",2292.428694138,71,0.169014084507042,12
"375","3106_190.934434258281","42707_2325.6667836667",2227.2617779563,76,0.144736842105263,11
"376","3106_190.934434258281","43058_2338.55483596806",2240.1498302577,90,0.133333333333333,12
"377","3106_190.934434258281","36643_2098.8782477524",2000.473242042,61,0.180327868852459,11
"378","3106_190.934434258281","41508_2280.32249684808",2181.9174911377,90,0.111111111111111,9.99999999999999
"379","3106_190.934434258281","31579_1877.87914242466",1779.4741367142,72,0.0972222222222222,7
"380","3106_190.934434258281","27645_1662.71231809136",1564.307312381,50,0.14,7
"381","3106_190.934434258281","26304_1581.17914628555",1482.7741405751,58,0.120689655172414,7
"382","3106_190.934434258281","25326_1515.95723421486",1417.5522285044,63,0.0952380952380952,6
"383","3106_190.934434258281","20077_1187.71046451757",1089.3054588071,40,0.0999999999999999,4
"384","3106_190.934434258281","20433_1212.14710630061",1113.7421005902,33,0.151515151515152,5
"385","3106_190.934434258281","17897_1020.73956334435",922.334557634,28,0.142857142857143,4
"386","3106_190.934434258281","21041_1253.79407712226",1155.3890714119,43,0.116279069767442,5
"387","3106_190.934434258281","20110_1189.33084252825",1090.9258368179,42,0.119047619047619,5
"388","3106_190.934434258281","18723_1082.17595315088",983.7709474404,36,0.0833333333333333,3
"389","3106_190.934434258281","18453_1062.10044625417",963.6954405437,42,0.0714285714285714,3
"390","3106_190.934434258281","17954_1025.0050479992",926.6000422889,43,0.0930232558139534,4
"391","3106_190.934434258281","13374_759.07192635742",660.666920647,24,0.0833333333333335,2
"392","3106_190.934434258281","16385_922.613854410055",824.2088486996,36,0.138888888888889,5
"393","3106_190.934434258281","15582_872.112692461055",773.7076867506,37,0.0810810810810811,3
"394","3106_190.934434258281","14901_838.948141291978",740.5431355816,29,0.137931034482758,4
"395","3106_190.934434258281","17321_980.733089292326",882.328083582,41,0.097560975609756,4
"396","3106_190.934434258281","12567_710.65326306051",612.2482573502,21,0.0952380952380954,2
"397","3106_190.934434258281","12229_689.575005055015",591.1699993446,24,0.125,3
"398","3106_190.934434258281","10781_602.837954441496",504.432948731,30,0.0666666666666668,2
"399","3106_190.934434258281","9370_523.38300240199",424.9779966915,16,0.0625,1
"400","3106_190.934434258281","6792_378.399166785269",279.9941610748,6,0,0
"401","3106_190.934434258281","6698_375.125632674963",276.7206269647,15,0,0
"402","3106_190.934434258281","8672_478.799979478442",380.3949737681,12,0.0833333333333333,1
"403","3106_190.934434258281","6464_364.280062752228",265.8750570419,6,0,0
"404","3106_190.934434258281","18203_1042.42593176333",944.020926053,36,0.166666666666667,6
"405","3106_190.934434258281","16966_957.46636259894",859.0613568886,34,0.117647058823529,4
"406","3106_190.934434258281","13467_763.186323599439",664.7813178891,31,0.129032258064516,4
"407","3106_190.934434258281","13363_758.638014930574",660.2330092202,20,0.2,4
"408","3106_190.934434258281","9858_551.037756335665",452.6327506253,17,0.176470588235294,3
"409","3106_190.934434258281","7591_414.966338552314",316.561332842,14,0.0714285714285714,1
"410","3106_190.934434258281","13048_741.182094418766",642.7770887085,26,0.153846153846154,4
"411","3106_190.934434258281","12870_730.679329410663",632.2743237004,26,0.153846153846154,4
"412","3106_190.934434258281","15710_877.653253325447",779.2482476152,29,0.172413793103448,5
"413","3106_190.934434258281","14206_801.801590804377",703.3965850941,28,0.214285714285714,6
"414","3106_190.934434258281","6353_359.520309913557",261.1153042032,9,0.222222222222223,2
"415","3106_190.934434258281","3834_235.593711850514",137.1887061402,5,0,0
"416","3106_190.934434258281","2208_134.423958179686",439.0690779706,11,0.181818181818182,2
"417","3106_190.934434258281","3116_191.709174985875",496.3542947768,20,0.1,2
"418","3106_190.934434258281","6356_359.55128188849",664.1964016794,29,0.172413793103448,5
"419","3106_190.934434258281","5602_328.933426730658",633.5785465216,22,0.272727272727273,6
"420","3106_190.934434258281","6666_373.668003084287",678.3131228752,28,0.178571428571429,5
"421","3106_190.934434258281","8004_436.990685302392",741.6358050933,25,0.16,4
"422","3106_190.934434258281","5034_297.368573551243",602.0136933422,21,0.238095238095238,5
"423","3106_190.934434258281","6273_355.987628454382",660.6327482453,25,0.2,5
"424","3106_190.934434258281","5487_322.408090703581",627.0532104945,27,0.185185185185185,5
"425","3106_190.934434258281","7663_418.154556204828",1506.4816713361,49,0.102040816326531,5
"426","3106_190.934434258281","7698_420.042997459294",1508.3701125905,48,0.104166666666667,5
"427","3106_190.934434258281","6491_365.569050654787",1453.8961657861,63,0.0793650793650794,5
"428","3106_190.934434258281","4756_285.415521249724",1373.742636381,50,0.1,5
"429","3106_190.934434258281","4455_269.638458521262",1357.9655736526,42,0.119047619047619,5
"430","3106_190.934434258281","4948_294.584085578981",1382.9112007103,49,0.102040816326531,5
"431","3106_190.934434258281","2964_183.876804346476",1272.2039194778,52,0.0961538461538462,5
"432","3106_190.934434258281","4642_279.981475238827",1368.3085903702,56,0.125,7
"433","3106_190.934434258281","947_39.8152593393362",1128.1423744707,30,0.133333333333333,4
"434","3106_190.934434258281","7370_402.39947988122",1490.7265950126,61,0.0983606557377049,6
"435","3106_190.934434258281","7092_390.897515494786",1479.2246306261,57,0.12280701754386,7
"436","3106_190.934434258281","5164_304.768096886755",1393.0952120181,63,0.111111111111111,7
"437","3106_190.934434258281","5686_331.686589626711",1420.0137047581,45,0.177777777777778,8
"438","3106_190.934434258281","3264_202.676049126343",1291.0031642577,46,0.152173913043478,7
"439","3106_190.934434258281","2462_149.423396113396",1237.7505112448,40,0.175,7
"440","3106_190.934434258281","1408_77.1543784142097",1165.4814935456,34,0.176470588235294,6
"441","3106_190.934434258281","3006_186.66103468003",1274.9881498114,57,0.0877192982456141,5
"442","3106_190.934434258281","2077_125.942047368115",1214.2691624995,37,0.135135135135135,5
"443","3106_190.934434258281","2588_157.708182862503",1246.0352979939,36,0.166666666666667,6
"444","3106_190.934434258281","1130_54.9530118154158",1143.2801269468,43,0.162790697674419,7
"445","3347_206.416983554409","5030_297.238811628315",214.3163552142,12,0.0833333333333333,1
"446","3347_206.416983554409","4491_271.647829975728",188.7253735616,7,0.142857142857143,1
"447","3347_206.416983554409","7382_403.32037595417",320.3979195399,10,0.1,1
"448","3347_206.416983554409","7176_394.515615225714",311.5931588115,14,0,0
"449","3347_206.416983554409","9781_546.873138276622",463.9506818623,24,0.0833333333333335,2
"450","3347_206.416983554409","13517_766.611160916713",683.6887045024,24,0.125,3
"451","3347_206.416983554409","10673_596.327413791202",513.4049573769,15,0.133333333333334,2
"452","3347_206.416983554409","21786_1300.80534853399",1217.8828921197,48,0.104166666666667,5
"453","3347_206.416983554409","21808_1302.46066652684",1219.5382101126,48,0.104166666666667,5
"454","3347_206.416983554409","21897_1307.92936142971",1225.0069050154,46,0.108695652173913,5
"455","3347_206.416983554409","30942_1844.65315464759",1761.7306982331,79,0.126582278481013,9.99999999999999
"456","3347_206.416983554409","31926_1894.56679886152",1811.6443424471,71,0.154929577464789,11
"457","3347_206.416983554409","30949_1845.1183134844",1762.19585707,70,0.142857142857143,9.99999999999999
"458","3347_206.416983554409","40301_2235.84502384616",2152.9225674318,81,0.17283950617284,14
"459","3347_206.416983554409","38083_2154.12225116628",2071.1997947519,72,0.194444444444445,14
"460","3347_206.416983554409","41641_2285.04920865465",2202.1267522402,92,0.141304347826087,13
"461","3347_206.416983554409","41220_2269.90886208745",2186.986405673,92,0.141304347826087,13
"462","3347_206.416983554409","37418_2127.25946143736",2044.337005023,69,0.217391304347826,15
"463","3347_206.416983554409","34185_1994.62023970808",1911.6977832937,70,0.157142857142857,11
"464","3347_206.416983554409","41984_2299.1985825079",2216.2761260935,80,0.175000000000001,14
"465","3347_206.416983554409","37035_2111.91092601268",2028.9884695982,72,0.208333333333333,15
"466","3347_206.416983554409","34922_2031.60673048644",1948.684274072,70,0.185714285714285,13
"467","3347_206.416983554409","33190_1954.03011702032",1871.1076606059,72,0.180555555555555,13
"468","3347_206.416983554409","45600_2425.09506708441",2342.1726106701,90,0.177777777777777,16
"469","3347_206.416983554409","48994_2536.93585007998",2454.0133936657,100,0.15,15
"470","3347_206.416983554409","44931_2404.55929688333",2321.636840469,103,0.135922330097088,14
"471","3347_206.416983554409","41325_2274.03331569595",2191.1108592816,83,0.168674698795181,14
"472","3347_206.416983554409","39910_2222.21822721568",2139.2957708013,59,0.237288135593221,14
"473","3347_206.416983554409","37760_2140.53143237702",2057.6089759626,78,0.192307692307692,15
"474","3347_206.416983554409","34936_2031.97479493869",1949.0523385243,62,0.225806451612904,14
"475","3347_206.416983554409","32644_1930.94917342041",1848.026717006,76,0.157894736842105,12
"476","3347_206.416983554409","32451_1922.87412619663",1839.9516697822,65,0.184615384615385,12
"477","3347_206.416983554409","30672_1828.73180856698",1745.8093521526,75,0.12,9
"478","3347_206.416983554409","32830_1938.67286521006",1855.7504087957,54,0.148148148148148,8
"479","3347_206.416983554409","33056_1948.03357960697",1865.1111231926,65,0.138461538461538,9
"480","3347_206.416983554409","31336_1863.63339914755",1780.7109427332,63,0.126984126984127,8
"481","3347_206.416983554409","29304_1751.49749570059",1668.5750392862,55,0.145454545454546,8
"482","3347_206.416983554409","27489_1653.82396674146",1570.9015103271,73,0.10958904109589,8
"483","3347_206.416983554409","23866_1425.41000824756",1342.4875518332,48,0.145833333333333,7
"484","3347_206.416983554409","31970_1896.93605355611",1814.0135971418,57,0.12280701754386,7
"485","3347_206.416983554409","28841_1728.11566495756",1645.1932085432,61,0.114754098360656,7
"486","3347_206.416983554409","29678_1771.22312732904",1688.3006709147,58,0.137931034482759,8
"487","3347_206.416983554409","24804_1484.00280336384",1401.0803469495,37,0.189189189189189,7
"488","3347_206.416983554409","45301_2415.71273530141",2332.7902788872,93,0.075268817204301,7
