"","Tip1","Tip2","TimeDiff","gens","snpsPerGen","snpDist"
"7348","46364_2448.42950579759","47108_2471.63675522313",84.7718835987,4,0,0
"7349","46364_2448.42950579759","47113_2471.63675522313",107.9048168517,5,0.2,1
"7350","46364_2448.42950579759","41476_2279.10998056597",236.3956938311,8,0,0
"7351","46364_2448.42950579759","39343_2199.24244598974",269.3342703541,11,0,0
"7352","46364_2448.42950579759","40347_2236.98807109603",318.1083370162,11,0,0
"7353","46364_2448.42950579759","39340_2199.24244598974",322.7285717022,18,0.0555555555555555,1
"7354","46364_2448.42950579759","39688_2212.81812190804",360.3421576157,15,0.0666666666666666,1
"7355","46364_2448.42950579759","39346_2199.24244598974",400.5040272654,21,0,0
"7356","46364_2448.42950579759","35937_2072.09263267937",394.5264289959,19,0,0
"7357","46364_2448.42950579759","37392_2126.20321831696",798.2523305164,30,0.133333333333333,4
"7358","46364_2448.42950579759","37393_2126.20321831696",798.2523305164,27,0.148148148148148,4
"7359","46364_2448.42950579759","38584_2173.277411568",845.3265237674,37,0.108108108108108,4
"7360","46364_2448.42950579759","35530_2056.7632807308",728.8123929302,35,0.0857142857142857,3
"7361","46364_2448.42950579759","35529_2056.7632807308",728.8123929302,31,0.129032258064516,4
"7362","46364_2448.42950579759","36711_2101.70543396644",773.7545461658,17,0.176470588235294,3
"7363","46364_2448.42950579759","36217_2083.62841170485",755.6775239042,35,0.0857142857142857,3
"7364","46364_2448.42950579759","35531_2056.7632807308",728.8123929302,30,0.1,3
"7365","46364_2448.42950579759","35787_2065.87303263965",737.9221448391,33,0.0909090909090909,3
"7366","46364_2448.42950579759","42103_2303.7112410955",2893.269946631,106,0.19811320754717,21
"7367","46364_2448.42950579759","41498_2280.04160380687",2869.6003093423,105,0.2,21
"7368","46364_2448.42950579759","43555_2354.88403658012",2944.4427421156,108,0.194444444444444,21
"7369","46364_2448.42950579759","36026_2075.94899467376",2665.5077002093,100,0.2,20
"7370","46364_2448.42950579759","36882_2107.24177621803",2696.8004817535,91,0.21978021978022,20
"7371","46364_2448.42950579759","36439_2091.85071599794",2681.4094215334,123,0.170731707317073,21
"7372","46364_2448.42950579759","36728_2102.04923644611",2691.6079419816,85,0.247058823529412,21
"7373","46364_2448.42950579759","40019_2226.10570712281",2815.6644126583,107,0.205607476635514,22
"7374","46364_2448.42950579759","37970_2149.68619505974",2739.2449005952,98,0.234693877551021,23
"7375","46364_2448.42950579759","41095_2266.45767172445",2856.01637726,87,0.25287356321839,22
"7376","46364_2448.42950579759","41096_2266.45767172445",2856.01637726,119,0.19327731092437,23
"7377","46364_2448.42950579759","44713_2396.79301540148",2986.3517209371,94,0.234042553191489,22
"7378","46364_2448.42950579759","43996_2370.85336373828",2960.4120692739,109,0.201834862385321,22
"7379","46364_2448.42950579759","43994_2370.85336373828",2960.4120692739,109,0.201834862385321,22
"7380","46364_2448.42950579759","47723_2492.28380199475",3081.8425075303,105,0.228571428571429,24
"7381","46364_2448.42950579759","47724_2492.28380199475",3081.8425075303,126,0.19047619047619,24
"7382","46364_2448.42950579759","45599_2425.09506708441",3014.65377262,118,0.194915254237288,23
"7383","46364_2448.42950579759","44106_2374.91279709141",2964.4715026269,110,0.209090909090909,23
"7384","46364_2448.42950579759","45817_2431.51846715188",3021.0771726874,107,0.205607476635514,22
"7385","46364_2448.42950579759","45815_2431.51846715188",3021.0771726874,125,0.184,23
"7386","46364_2448.42950579759","46607_2455.44101855233",3044.9997240879,100,0.21,21
"7387","46364_2448.42950579759","48810_2530.75673049293",3120.3154360285,108,0.194444444444444,21
"7388","46364_2448.42950579759","48690_2526.53578372218",3116.0944892578,134,0.164179104477612,22
"7389","46364_2448.42950579759","44931_2404.55929688333",2994.1180024189,121,0.173553719008264,21
"7390","46364_2448.42950579759","43954_2368.75089013618",2958.3095956718,114,0.184210526315789,21
"7391","46364_2448.42950579759","43951_2368.75089013618",2958.3095956718,98,0.214285714285714,21
"7392","46364_2448.42950579759","41940_2297.50357621117",2887.0622817467,105,0.2,21
"7393","46364_2448.42950579759","40532_2244.4832274051",2834.0419329406,105,0.2,21
"7394","46364_2448.42950579759","40531_2244.4832274051",2834.0419329406,98,0.214285714285714,21
"7395","46364_2448.42950579759","40436_2240.84497640335",2830.4036819388,112,0.1875,21
"7396","46364_2448.42950579759","39653_2210.85637664459",2800.4150821801,97,0.216494845360825,21
"7397","46364_2448.42950579759","39295_2198.16290841124",2787.7216139468,114,0.184210526315789,21
"7398","46364_2448.42950579759","45801_2431.06622732369",3020.624932859,127,0.196850393700787,25
"7399","46364_2448.42950579759","46037_2438.36063471563",3027.9193402509,126,0.206349206349207,26
"7400","46364_2448.42950579759","43755_2361.69608255742",2951.2547880927,110,0.209090909090909,23
"7401","46364_2448.42950579759","44154_2376.33784496519",2965.8965505005,107,0.214953271028038,23
"7402","46364_2448.42950579759","41218_2269.90886208745",2859.4675676228,115,0.173913043478261,20
"7403","46364_2448.42950579759","47334_2478.68293751785",3068.2416430532,111,0.189189189189189,21
"7404","46364_2448.42950579759","42991_2336.10560945246",2925.6643149878,130,0.153846153846154,20
"7405","46364_2448.42950579759","42569_2320.24375654438",2909.8024620797,99,0.202020202020202,20
"7406","46364_2448.42950579759","42570_2320.24375654438",2909.8024620797,115,0.173913043478261,20
"7407","46364_2448.42950579759","43949_2368.66198259052",2958.2206881258,123,0.170731707317073,21
"7408","46364_2448.42950579759","46665_2456.73826328477",3046.2969688201,101,0.217821782178217,22
"7409","46364_2448.42950579759","43192_2343.14976996448",2932.7084754998,104,0.192307692307693,20
"7410","46364_2448.42950579759","43193_2343.14976996448",2932.7084754998,100,0.2,20
"7411","46364_2448.42950579759","43191_2343.14976996448",2932.7084754998,119,0.168067226890757,20
"7412","46364_2448.42950579759","41222_2269.90886208745",2859.4675676228,101,0.198019801980198,20
"7413","46364_2448.42950579759","43184_2342.93245632508",2932.4911618605,101,0.217821782178217,22
"7414","46364_2448.42950579759","40345_2236.69700594086",2826.2557114763,99,0.202020202020202,20
"7415","46364_2448.42950579759","40208_2232.66125553425",2822.2199610697,96,0.21875,21
"7416","46364_2448.42950579759","37892_2145.96208038664",2735.5207859221,97,0.20618556701031,20
"7417","46364_2448.42950579759","37453_2128.82753321557",2718.3862387511,108,0.175925925925926,19
"7418","46364_2448.42950579759","47226_2475.266893833",3064.8255993686,114,0.12280701754386,14
"7419","46364_2448.42950579759","47605_2487.85348508782",3077.4121906234,129,0.108527131782946,14
"7420","46364_2448.42950579759","47612_2488.11682046354",3077.6755259991,106,0.132075471698114,14
"7421","46364_2448.42950579759","46416_2449.51241740139",3039.0711229369,118,0.118644067796611,14
"7422","46364_2448.42950579759","46269_2444.76903027884",3034.3277358144,112,0.133928571428571,15
"7423","46364_2448.42950579759","45338_2417.23587598812",3006.7945815237,106,0.132075471698114,14
"7424","46364_2448.42950579759","45343_2417.23587598812",3006.7945815237,105,0.133333333333334,14
"7425","46364_2448.42950579759","48770_2528.3664485051",3117.9251540405,117,0.136752136752136,16
"7426","46364_2448.42950579759","48363_2515.1632500332",3104.7219555686,100,0.15,15
"7427","46364_2448.42950579759","48916_2534.09349845077",3123.6522039862,105,0.152380952380952,16
"7428","46364_2448.42950579759","47488_2483.65083788571",3073.2095434212,116,0.129310344827586,15
"7429","46364_2448.42950579759","38176_2157.31813883107",2746.8768443666,112,0.125,14
"7430","46364_2448.42950579759","37084_2114.73477455809",2704.2934800936,97,0.134020618556701,13
"7431","46364_2448.42950579759","36979_2110.44817844374",2700.0068839793,112,0.116071428571428,13
"7432","46364_2448.42950579759","37637_2136.3261276279",2725.8848331635,93,0.139784946236559,13
"7433","46364_2448.42950579759","35290_2045.43035674398",2634.9890622796,116,0.120689655172414,14
"7434","46364_2448.42950579759","35611_2059.90111965301",2649.4598251886,91,0.153846153846154,14
"7435","47108_2471.63675522313","47113_2471.63675522313",131.1120662772,5,0.2,1
"7436","47108_2471.63675522313","41476_2279.10998056597",259.6029432566,12,0,0
"7437","47108_2471.63675522313","39343_2199.24244598974",292.5415197796,15,0,0
"7438","47108_2471.63675522313","40347_2236.98807109603",341.3155864417,14,0,0
"7439","47108_2471.63675522313","39340_2199.24244598974",345.9358211277,15,0.0666666666666666,1
"7440","47108_2471.63675522313","39688_2212.81812190804",383.5494070412,18,0.0555555555555555,1
"7441","47108_2471.63675522313","39346_2199.24244598974",423.7112766909,10,0,0
"7442","47108_2471.63675522313","35937_2072.09263267937",417.7336784214,20,0,0
"7443","47108_2471.63675522313","37392_2126.20321831696",821.4595799419,39,0.102564102564102,4
"7444","47108_2471.63675522313","37393_2126.20321831696",821.4595799419,34,0.117647058823529,4
"7445","47108_2471.63675522313","38584_2173.277411568",868.5337731929,38,0.105263157894737,4
"7446","47108_2471.63675522313","35530_2056.7632807308",752.0196423557,23,0.130434782608696,3
"7447","47108_2471.63675522313","35529_2056.7632807308",752.0196423557,40,0.0999999999999999,4
"7448","47108_2471.63675522313","36711_2101.70543396644",796.9617955913,37,0.0810810810810811,3
"7449","47108_2471.63675522313","36217_2083.62841170485",778.8847733297,29,0.103448275862069,3
"7450","47108_2471.63675522313","35531_2056.7632807308",752.0196423557,29,0.103448275862069,3
"7451","47108_2471.63675522313","35787_2065.87303263965",761.1293942646,26,0.115384615384615,3
"7452","47108_2471.63675522313","42103_2303.7112410955",2916.4771960565,129,0.162790697674419,21
"7453","47108_2471.63675522313","41498_2280.04160380687",2892.8075587678,108,0.194444444444444,21
"7454","47108_2471.63675522313","43555_2354.88403658012",2967.6499915411,114,0.184210526315789,21
"7455","47108_2471.63675522313","36026_2075.94899467376",2688.7149496348,117,0.170940170940171,20
"7456","47108_2471.63675522313","36882_2107.24177621803",2720.007731179,85,0.235294117647059,20
"7457","47108_2471.63675522313","36439_2091.85071599794",2704.6166709589,117,0.179487179487179,21
"7458","47108_2471.63675522313","36728_2102.04923644611",2714.8151914071,108,0.194444444444444,21
"7459","47108_2471.63675522313","40019_2226.10570712281",2838.8716620838,104,0.211538461538461,22
"7460","47108_2471.63675522313","37970_2149.68619505974",2762.4521500207,103,0.223300970873787,23
"7461","47108_2471.63675522313","41095_2266.45767172445",2879.2236266855,94,0.234042553191489,22
"7462","47108_2471.63675522313","41096_2266.45767172445",2879.2236266855,113,0.20353982300885,23
"7463","47108_2471.63675522313","44713_2396.79301540148",3009.5589703626,106,0.20754716981132,22
"7464","47108_2471.63675522313","43996_2370.85336373828",2983.6193186994,103,0.213592233009708,22
"7465","47108_2471.63675522313","43994_2370.85336373828",2983.6193186994,124,0.177419354838709,22
"7466","47108_2471.63675522313","47723_2492.28380199475",3105.0497569558,116,0.206896551724138,24
"7467","47108_2471.63675522313","47724_2492.28380199475",3105.0497569558,113,0.212389380530973,24
"7468","47108_2471.63675522313","45599_2425.09506708441",3037.8610220455,125,0.184,23
"7469","47108_2471.63675522313","44106_2374.91279709141",2987.6787520524,120,0.191666666666667,23
"7470","47108_2471.63675522313","45817_2431.51846715188",3044.2844221129,108,0.203703703703703,22
"7471","47108_2471.63675522313","45815_2431.51846715188",3044.2844221129,96,0.239583333333334,23
"7472","47108_2471.63675522313","46607_2455.44101855233",3068.2069735134,116,0.181034482758621,21
"7473","47108_2471.63675522313","48810_2530.75673049293",3143.522685454,136,0.154411764705882,21
"7474","47108_2471.63675522313","48690_2526.53578372218",3139.3017386833,120,0.183333333333333,22
"7475","47108_2471.63675522313","44931_2404.55929688333",3017.3252518444,122,0.172131147540984,21
"7476","47108_2471.63675522313","43954_2368.75089013618",2981.5168450973,104,0.201923076923077,21
"7477","47108_2471.63675522313","43951_2368.75089013618",2981.5168450973,98,0.214285714285714,21
"7478","47108_2471.63675522313","41940_2297.50357621117",2910.2695311722,109,0.192660550458716,21
"7479","47108_2471.63675522313","40532_2244.4832274051",2857.2491823661,106,0.19811320754717,21
"7480","47108_2471.63675522313","40531_2244.4832274051",2857.2491823661,100,0.21,21
"7481","47108_2471.63675522313","40436_2240.84497640335",2853.6109313643,117,0.179487179487179,21
"7482","47108_2471.63675522313","39653_2210.85637664459",2823.6223316056,95,0.221052631578947,21
"7483","47108_2471.63675522313","39295_2198.16290841124",2810.9288633723,104,0.201923076923077,21
"7484","47108_2471.63675522313","45801_2431.06622732369",3043.8321822845,117,0.213675213675213,25
"7485","47108_2471.63675522313","46037_2438.36063471563",3051.1265896764,117,0.222222222222223,26
"7486","47108_2471.63675522313","43755_2361.69608255742",2974.4620375182,104,0.221153846153847,23
"7487","47108_2471.63675522313","44154_2376.33784496519",2989.103799926,96,0.239583333333334,23
"7488","47108_2471.63675522313","41218_2269.90886208745",2882.6748170483,100,0.2,20
"7489","47108_2471.63675522313","47334_2478.68293751785",3091.4488924787,96,0.21875,21
"7490","47108_2471.63675522313","42991_2336.10560945246",2948.8715644133,123,0.16260162601626,20
"7491","47108_2471.63675522313","42569_2320.24375654438",2933.0097115052,112,0.178571428571429,20
"7492","47108_2471.63675522313","42570_2320.24375654438",2933.0097115052,90,0.222222222222223,20
"7493","47108_2471.63675522313","43949_2368.66198259052",2981.4279375513,140,0.15,21
"7494","47108_2471.63675522313","46665_2456.73826328477",3069.5042182456,115,0.191304347826087,22
"7495","47108_2471.63675522313","43192_2343.14976996448",2955.9157249253,117,0.170940170940171,20
"7496","47108_2471.63675522313","43193_2343.14976996448",2955.9157249253,111,0.180180180180181,20
"7497","47108_2471.63675522313","43191_2343.14976996448",2955.9157249253,87,0.229885057471265,20
"7498","47108_2471.63675522313","41222_2269.90886208745",2882.6748170483,100,0.2,20
"7499","47108_2471.63675522313","43184_2342.93245632508",2955.698411286,121,0.181818181818181,22
"7500","47108_2471.63675522313","40345_2236.69700594086",2849.4629609018,89,0.224719101123596,20
"7501","47108_2471.63675522313","40208_2232.66125553425",2845.4272104952,80,0.2625,21
"7502","47108_2471.63675522313","37892_2145.96208038664",2758.7280353476,102,0.196078431372549,20
"7503","47108_2471.63675522313","37453_2128.82753321557",2741.5934881766,102,0.186274509803921,19
"7504","47108_2471.63675522313","47226_2475.266893833",3088.0328487941,125,0.112,14
"7505","47108_2471.63675522313","47605_2487.85348508782",3100.6194400489,110,0.127272727272728,14
"7506","47108_2471.63675522313","47612_2488.11682046354",3100.8827754246,106,0.132075471698114,14
"7507","47108_2471.63675522313","46416_2449.51241740139",3062.2783723624,99,0.141414141414142,14
"7508","47108_2471.63675522313","46269_2444.76903027884",3057.5349852399,112,0.133928571428571,15
"7509","47108_2471.63675522313","45338_2417.23587598812",3030.0018309492,114,0.12280701754386,14
"7510","47108_2471.63675522313","45343_2417.23587598812",3030.0018309492,125,0.112,14
"7511","47108_2471.63675522313","48770_2528.3664485051",3141.132403466,111,0.144144144144144,16
"7512","47108_2471.63675522313","48363_2515.1632500332",3127.9292049941,120,0.125,15
"7513","47108_2471.63675522313","48916_2534.09349845077",3146.8594534117,121,0.132231404958677,16
"7514","47108_2471.63675522313","47488_2483.65083788571",3096.4167928467,110,0.136363636363636,15
